Wall time,Step,Value
1716644998.5165603,106496,143.65591430664062
1716645025.6253695,107520,144.9176788330078
1716645052.911872,108544,150.91714477539062
1716645071.5192358,109568,157.864990234375
1716645090.3651285,110592,165.13185119628906
1716645109.1216674,111616,170.53640747070312
1716645127.3063786,112640,171.6266326904297
1716645145.4046164,113664,172.013916015625
1716645164.064297,114688,171.6693115234375
1716645182.7958884,115712,171.38755798339844
1716645201.2762375,116736,171.08319091796875
1716645219.6097386,117760,171.5790252685547
1716645237.9947784,118784,171.537353515625
1716645256.439591,119808,171.70333862304688
1716645274.744607,120832,171.58009338378906
1716645293.2994118,121856,170.88656616210938
1716645311.867098,122880,171.2624053955078
1716645329.9855337,123904,171.06967163085938
1716645348.4897354,124928,172.0400848388672
1716645367.3131113,125952,172.0623779296875
1716645385.7746875,126976,171.88137817382812
1716645404.283288,128000,172.33419799804688
1716645423.206246,129024,172.0184783935547
1716645442.114653,130048,171.18710327148438
1716645461.4344373,131072,170.72940063476562
1716645479.3653247,132096,170.69976806640625
1716645497.9000633,133120,171.02093505859375
1716645516.252408,134144,170.3217315673828
1716645535.035445,135168,169.99755859375
1716645553.1552994,136192,169.3693389892578
1716645571.28747,137216,168.61985778808594
1716645589.8938444,138240,167.3979949951172
1716645608.0177915,139264,165.62994384765625
1716645626.3379316,140288,164.6279754638672
1716645645.059379,141312,164.50445556640625
1716645664.5338533,142336,162.731689453125
1716645683.110634,143360,160.59600830078125
1716645701.4549108,144384,160.569091796875
1716645719.9575758,145408,160.40367126464844
1716645738.375987,146432,160.01016235351562
1716645756.9078608,147456,159.2257537841797
1716645775.1804197,148480,158.47299194335938
1716645793.9493637,149504,157.5956268310547
1716645812.98198,150528,157.5281219482422
1716645831.491048,151552,155.68528747558594
1716645849.869826,152576,155.89695739746094
1716645868.1570663,153600,153.9031982421875
1716645886.8509204,154624,150.78817749023438
1716645905.1735015,155648,150.015869140625
1716645923.2375717,156672,148.13973999023438
1716645941.6621635,157696,146.69741821289062
1716645960.675796,158720,144.6838836669922
1716645978.8101995,159744,140.7314453125
1716645997.1702266,160768,140.44003295898438
1716646015.315852,161792,136.84100341796875
1716646033.643716,162816,131.2069549560547
1716646052.0947995,163840,124.76683044433594
1716646070.768197,164864,121.56243896484376
1716646088.8869164,165888,119.80098724365234
1716646107.236065,166912,117.2352523803711
1716646125.363518,167936,112.71038055419922
1716646144.1055846,168960,108.3950424194336
1716646162.3325386,169984,105.36229705810548
1716646180.6623998,171008,97.9507064819336
1716646199.4957535,172032,94.213623046875
1716646217.346682,173056,91.94737243652344
1716646235.3753052,174080,91.11739349365234
1716646253.0821626,175104,84.46564483642578
1716646270.894904,176128,82.53231048583984
1716646288.9402115,177152,79.56610107421875
1716646307.493071,178176,76.22086334228516
1716646325.4703162,179200,70.60318756103516
1716646343.5510669,180224,70.493896484375
1716646361.7908032,181248,68.84648132324219
1716646380.0431025,182272,67.90931701660156
1716646398.4786928,183296,67.5662841796875
1716646416.306497,184320,65.1347885131836
1716646434.0115838,185344,63.04118728637695
1716646451.9719286,186368,61.3054084777832
1716646469.7679834,187392,61.32976913452149
1716646487.680267,188416,57.1337776184082
1716646505.7648995,189440,51.2634162902832
1716646524.012714,190464,44.7311897277832
1716646541.926521,191488,41.724266052246094
1716646559.616125,192512,35.10450744628906
1716646577.860475,193536,30.51648330688477
1716646596.0132737,194560,27.166488647460938
1716646613.600086,195584,22.618377685546875
1716646631.4722276,196608,20.46239280700684
1716646649.3241904,197632,18.991405487060547
1716646667.232385,198656,15.753676414489746
1716646685.2739897,199680,14.196070671081545
1716646703.2752194,200704,13.394620895385742
1716646721.2421906,201728,12.244301795959473
1716646739.3400486,202752,11.516776084899902
1716646757.7192197,203776,10.85309886932373
1716646776.193647,204800,10.089385986328123
1716646794.817458,205824,7.4635796546936035
1716646813.3647752,206848,3.60671067237854
1716646831.7968044,207872,2.91050124168396
1716646850.0369723,208896,-3.1555562019348145
1716646868.2764862,209920,-10.117762565612791
1716646887.5392835,210944,-16.071136474609375
1716646906.336219,211968,-22.90415954589844
1716646924.9680085,212992,-22.903642654418945
1716646943.6217377,214016,-22.748760223388672
1716646962.6509757,215040,-22.768455505371094
1716646981.8221557,216064,-22.059579849243164
1716646999.9943912,217088,-22.610076904296875
1716647018.099338,218112,-21.938007354736328
1716647036.3009932,219136,-21.80583000183105
1716647054.5476303,220160,-21.70475196838379
1716647072.9241147,221184,-21.69563865661621
1716647091.2354293,222208,-21.723190307617188
1716647109.6209445,223232,-20.811336517333984
1716647128.210627,224256,-21.762609481811523
1716647146.6274693,225280,-20.80885124206543
1716647164.8457663,226304,-20.53377723693848
1716647183.076162,227328,-20.94269752502441
1716647201.238129,228352,-21.696950912475582
1716647218.773052,229376,-21.3925895690918
1716647236.297756,230400,-21.24995231628418
1716647253.9772837,231424,-20.7901668548584
1716647271.6233237,232448,-21.49376106262207
1716647289.2275698,233472,-21.814924240112305
1716647307.0923889,234496,-21.148530960083008
1716647324.9838996,235520,-19.973997116088867
1716647343.202794,236544,-18.799840927124023
1716647361.3372433,237568,-18.60942840576172
1716647379.2271678,238592,-17.699432373046875
1716647397.5318696,239616,-17.475099563598633
1716647416.6291385,240640,-17.37824249267578
1716647435.488701,241664,-17.60164451599121
1716647453.868647,242688,-17.480167388916016
1716647472.0995088,243712,-17.443788528442383
1716647490.6712606,244736,-17.227413177490234
1716647509.5664625,245760,-17.057575225830078
1716647528.13874,246784,-16.929292678833008
1716647546.7822306,247808,-16.735424041748047
1716647565.5068176,248832,-16.48794174194336
1716647584.1820412,249856,-16.43539047241211
1716647603.0611856,250880,-16.437307357788086
1716647624.113746,251904,-16.73904800415039
1716647648.4875295,252928,-16.812591552734375
1716647667.752937,253952,-16.7843074798584
1716647687.577253,254976,-16.670148849487305
1716647705.8471234,256000,-16.397035598754883
1716647723.9088776,257024,-16.13447380065918
1716647741.835605,258048,-16.10212516784668
1716647759.9602537,259072,-16.082378387451172
1716647777.8236432,260096,-16.196962356567383
1716647796.0900412,261120,-16.409107208251953
1716647814.2215967,262144,-16.408611297607422
1716647832.5327263,263168,-16.69110679626465
1716647850.4754884,264192,-16.732818603515625
1716647868.9193375,265216,-16.8054256439209
1716647886.7868478,266240,-17.485502243041992
1716647904.7123466,267264,-17.56429100036621
1716647922.6846735,268288,-17.7739315032959
1716647940.4093175,269312,-17.768878936767578
1716647958.364154,270336,-17.95252799987793
1716647976.34112,271360,-18.0445613861084
1716647994.543363,272384,-18.36876106262207
1716648013.2986724,273408,-18.52329444885254
1716648031.3337529,274432,-18.699649810791016
1716648049.8433084,275456,-17.925682067871094
1716648068.2555342,276480,-17.940059661865234
1716648086.2507474,277504,-17.96367645263672
1716648104.083831,278528,-17.18986701965332
1716648122.8030164,279552,-16.348678588867188
1716648140.853523,280576,-16.484373092651367
1716648158.7820053,281600,-17.154510498046875
1716648176.529532,282624,-17.237844467163086
1716648194.5181255,283648,-17.1541690826416
1716648213.0158544,284672,-16.88323211669922
1716648230.925693,285696,-16.967191696166992
1716648248.9555156,286720,-16.985048294067383
1716648266.892743,287744,-17.061796188354492
1716648284.914024,288768,-17.16075897216797
1716648303.4135404,289792,-17.137306213378906
1716648321.3340876,290816,-17.32790756225586
1716648339.7854888,291840,-17.379974365234375
1716648358.1105068,292864,-17.66059684753418
1716648376.3238802,293888,-17.847763061523438
1716648394.6914475,294912,-18.54921531677246
1716648413.2367296,295936,-18.253496170043945
1716648431.2871785,296960,-18.020875930786133
1716648449.3873315,297984,-17.182926177978516
1716648467.4568446,299008,-17.25117301940918
1716648486.1163366,300032,-17.347614288330078
1716648504.5778296,301056,-17.385560989379883
1716648522.784793,302080,-18.309734344482425
1716648541.0043287,303104,-18.16561508178711
1716648559.5516443,304128,-17.994495391845703
1716648577.6208248,305152,-18.01822280883789
1716648595.7167375,306176,-17.74954605102539
1716648613.6250205,307200,-18.10368537902832
1716648631.942171,308224,-17.94972801208496
1716648650.3323708,309248,-17.05245590209961
1716648669.1571734,310272,-18.3350772857666
1716648687.4366674,311296,-17.213661193847656
1716648705.8700347,312320,-16.98638916015625
1716648724.2016492,313344,-17.79962730407715
1716648742.2956505,314368,-18.06868934631348
1716648760.469446,315392,-18.03806495666504
1716648778.7710807,316416,-17.857545852661133
1716648797.9857929,317440,-18.17933654785156
1716648816.2558365,318464,-18.658565521240234
1716648834.642049,319488,-19.12740135192871
1716648852.891201,320512,-19.248647689819336
1716648871.0043688,321536,-19.066635131835938
1716648889.1607163,322560,-19.047277450561523
1716648907.3179538,323584,-19.714601516723636
1716648925.3831916,324608,-19.698789596557617
1716648943.4198897,325632,-20.62422752380371
1716648961.4848528,326656,-20.736682891845703
1716648980.2820733,327680,-20.632083892822266
1716648998.324329,328704,-20.596006393432617
1716649015.9877868,329728,-20.823240280151367
1716649034.2185333,330752,-20.9351806640625
1716649052.5911815,331776,-20.08152198791504
1716649070.211031,332800,-20.01531219482422
1716649088.4187677,333824,-22.20099830627441
1716649106.500476,334848,-23.184968948364254
1716649124.8482428,335872,-23.146183013916016
1716649143.0505075,336896,-23.715633392333984
1716649160.9773822,337920,-23.732542037963867
1716649179.256059,338944,-23.977447509765625
1716649197.6779842,339968,-24.80316925048828
1716649216.3829024,340992,-25.17375373840332
1716649234.9465864,342016,-25.369081497192383
1716649252.803207,343040,-25.865779876708984
1716649271.4013186,344064,-26.152238845825195
1716649290.4220505,345088,-26.21133041381836
1716649309.3200262,346112,-26.484912872314453
1716649327.681412,347136,-26.74982452392578
1716649346.1259022,348160,-26.95450210571289
1716649364.6709535,349184,-27.163938522338867
1716649383.4631484,350208,-27.35226058959961
1716649402.4834435,351232,-27.510528564453125
1716649421.037507,352256,-27.68728446960449
1716649439.3857286,353280,-27.75857162475586
1716649457.9163537,354304,-27.994871139526367
1716649476.5183065,355328,-27.94523429870605
1716649495.6422648,356352,-28.15531349182129
1716649513.9766974,357376,-28.016700744628903
1716649532.5365314,358400,-27.86495018005371
1716649551.1310284,359424,-27.84625816345215
1716649569.4940815,360448,-27.71041679382324
1716649587.993129,361472,-27.640581130981445
1716649606.3272614,362496,-27.598434448242188
1716649624.6751204,363520,-27.494834899902344
1716649643.68304,364544,-27.25239372253418
1716649661.951824,365568,-27.119709014892575
1716649680.1597674,366592,-26.91646194458008
1716649698.6537952,367616,-27.042879104614254
1716649717.6555936,368640,-27.127338409423828
1716649736.3916578,369664,-27.371923446655277
1716649755.135267,370688,-27.560890197753903
1716649773.962087,371712,-28.75289535522461
1716649792.097916,372736,-29.008220672607425
1716649810.9710042,373760,-29.20448303222656
1716649830.2786314,374784,-30.479305267333984
1716649848.8699048,375808,-30.750497817993164
1716649867.1458004,376832,-32.254669189453125
1716649885.4228404,377856,-33.479331970214844
1716649904.4661565,378880,-33.32099151611328
1716649922.8055978,379904,-33.42838668823242
1716649940.814932,380928,-33.35988235473633
1716649958.888678,381952,-33.67330551147461
1716649977.2467358,382976,-34.661903381347656
1716649995.9965749,384000,-34.700096130371094
1716650014.867623,385024,-34.70884323120117
1716650033.4461548,386048,-34.8434944152832
1716650051.9224782,387072,-34.85133361816406
1716650070.8895187,388096,-35.19718933105469
1716650089.1266787,389120,-35.23008346557617
1716650107.7555702,390144,-35.065608978271484
1716650125.965731,391168,-35.125675201416016
1716650144.5190818,392192,-34.92355728149414
1716650162.7165592,393216,-34.76525115966797
1716650180.4662154,394240,-34.61656951904297
1716650198.9082942,395264,-34.628257751464844
1716650217.185389,396288,-34.64142227172852
1716650235.4869952,397312,-35.470237731933594
1716650254.035407,398336,-35.40199279785156
1716650273.1087427,399360,-35.21598434448242
1716650291.713711,400384,-35.14067459106445
1716650310.3024583,401408,-34.158870697021484
1716650329.0717757,402432,-33.858116149902344
1716650347.3425808,403456,-33.813873291015625
1716650365.6989677,404480,-33.62889862060547
1716650384.2179103,405504,-33.90973281860352
1716650402.7500808,406528,-33.896785736083984
1716650421.641539,407552,-34.03539276123047
1716650439.8818867,408576,-34.71396255493164
1716650458.685258,409600,-34.711788177490234
1716650477.2817037,410624,-35.30786895751953
1716650495.3357286,411648,-35.359375
1716650513.2881048,412672,-34.90886306762695
1716650531.3745103,413696,-34.39323043823242
1716650550.405971,414720,-34.216983795166016
1716650569.3425815,415744,-35.09858322143555
1716650587.6534529,416768,-34.61247253417969
1716650606.87455,417792,-34.63486099243164
1716650625.21473,418816,-34.05412292480469
1716650643.8841546,419840,-33.68659210205078
1716650662.8907034,420864,-33.875030517578125
1716650681.9493334,421888,-32.969608306884766
1716650699.974048,422912,-32.99278259277344
1716650718.5866213,423936,-33.04553985595703
1716650737.3838584,424960,-33.12972640991211
1716650756.091899,425984,-33.09186172485352
1716650774.5062308,427008,-32.85078430175781
1716650793.607926,428032,-32.57117462158203
1716650812.126993,429056,-32.66230392456055
1716650831.0180593,430080,-32.461952209472656
1716650849.404416,431104,-32.50117492675781
1716650867.877756,432128,-32.677127838134766
1716650886.1460557,433152,-32.508663177490234
1716650905.2943032,434176,-32.333229064941406
1716650923.7331722,435200,-31.4254207611084
1716650942.372115,436224,-31.472082138061523
1716650960.8545372,437248,-31.460512161254883
1716650979.599945,438272,-31.476879119873047
1716650998.3152,439296,-31.14788055419922
1716651016.793901,440320,-30.63684463500977
1716651035.8749852,441344,-30.022785186767575
1716651054.7178545,442368,-29.71599006652832
1716651073.8049047,443392,-29.31304359436035
1716651092.489296,444416,-28.44478988647461
1716651110.9335644,445440,-28.15442657470703
1716651129.7658808,446464,-27.88439178466797
1716651148.627709,447488,-27.40814781188965
1716651167.990248,448512,-27.174028396606445
1716651187.017131,449536,-27.01876449584961
